text,word_count,source
"The two-part episode “The Bionic Woman” is the first in the set to get a commentary, and it’s a typically well-prepared one from the episodes’ writer (and later producer of both “The Six Million Dollar Man and its spin-off “The Bionic Woman”) Kenneth Johnson, as he goes into lots of detail about the development of the original idea and the storyline, and also how Universal wanted a romantic episode with a death at the end to cash in on the success at the time of the movie “Love Story”.",89,{'pile_set_name': Pile-CC}
"Following the above passage the editors express righteous indignation over an “order” said to have come from Ritenberg: “... at their order, our Party is supposed to serviley reject, totally, on the spot, with no discussion, a book which for all this time has been considered good...”

There is no part of Rittenberg’s speech which could possibly be interpreted as an order to servilely reject anything.",66,{'pile_set_name': Pile-CC}
"a discipline that, compared to economics, is as obscure as Warren Buffett’s investment strategy, compared to conventional investment theory, about which Buffett said, “You couldn’t advance in a finance department in this country unless you taught that the world was flat.”",41,{'pile_set_name': Pile-CC}
"The show detailed the exploits of ex NASA test pilot turned secret agent, Steve Austin (Universal contract player Lee Majors), who worked for the Office of Scientific Investigation (OSI) under the ever-watchful eye of his best friend, Oscar Goldman (Richard Anderson) -- the Washington-based Governmental agent who sent him on his varied missions every week, involving everything from robotic replacements to Cold War telepathic spies and crime magnates, not to mention the odd towering, alien-created Bigfoot cyborg.",77,{'pile_set_name': Pile-CC}
"Paul Ryan To Fox News: ‘I Don’t Have The Time’ To Explain How We Will Pay For Our Tax Plan

By Adam Peck

————————————–

Ryan has been the Republican vice presidential nominee for nearly three months, and has still not found the time to explain how a Romney administration would fund its tax plan of 20 percent deductions across the board.",61,{'pile_set_name': Pile-CC}
"Should the Jets give up future picks for a player like Brandon Dubinksy or Ryan Callahan, both decent goal scorers with the Rangers last year?

4.",26,{'pile_set_name': Pile-CC}
"Buyers' Premium and Charges

Buyer's Premium Rates25% on the first $150,000 of the Hammer Price20% from $150,001 to $3,000,000 of the Hammer Price12% on the excess over $3,000,001 of the Hammer Price

Payment Notices

Payment for purchases may be made in or by (a) cash, (b) cashier's check or money order, (c) personal check with approved credit drawn on a U.S. bank, (d) wire transfer or other immediate bank transfer, or (e) Visa, MasterCard, American Express or Discover credit, charge or debit card.",83,{'pile_set_name': Pile-CC}
"When fellow baristas Georgette Gilmore, Kristen Kemp and I cornered Colbert, he made gracious small talk, told us he was a reader (!) and mentioned how important it was to grow up in a town with an arts festival.",39,{'pile_set_name': Pile-CC}
A requirement that states provide super-competent trial counsel would either force states out of the death penalty business due to excessive costs or force states to provide top-notch counsel.,29,{'pile_set_name': Pile-CC}
"As always, if you have any questions on the Green Line Extension Project, you can email us at info@glxinfo.com.",19,{'pile_set_name': Pile-CC}
"One DDT economic adviser recommended that DDT say nothing about poverty because the steady economic growth, “inherited” from President Obama, “will end prob[ably] in 1-2 years.”

People in Missouri understood the importance of fair wages when they struck down a “right-to-work” law earlier passed by the legislature.",47,{'pile_set_name': Pile-CC}
They are always doing things that find their way into the strip.”,12,{'pile_set_name': Pile-CC}
"Beijing - Artprice's Chairman, thierry Ehrmann, and its senior executives have just returned from several days of intense work at Artron's headquarters in Beijing where discussions focused on accelerating and implementing, as quickly as possible, all the agreed strategic and commercial initiatives that will inevitably generate very positive results in terms of turnover and the expansion of Artprice's client base... not to mention shareholder value.",65,{'pile_set_name': Pile-CC}
"After Brown v. Board of Education, the University of Texas banned black students from residences and sports.",17,{'pile_set_name': Pile-CC}
"Many of his Sanders cousins also moved to Jackson County as did his brother George and his brothers-in-law Francis Sanders and Benjamin Sanders, along with their numerous families.",28,{'pile_set_name': Pile-CC}
"The writers would quite often add new bionic features on a whim for that week’s specific episode it seems, so if you thought it was all about the exercising of terrific strength etc., think again: the eye can be anything from a heat wave detector one week to an infra-red sensor the next, as well as the 20:1 magnifier it’s mostly used for; and when he’s not using it to bend iron bars and snap locks, the arm also doubles as a radiation detector and even a power supply unit.",90,{'pile_set_name': Pile-CC}
"President Nixon, who believed the false reports of Soviet influence he received from American and Chilean industrial titans, authorized the CIA to overthrow Allende, setting in motion a ferocious propaganda campaign that included distributing fake news, strangling economic development, conspiring with disgruntled Chilean officers, indirectly assassinating a senior military leader, and staging anti-government protests.",54,{'pile_set_name': Pile-CC}
"Allergan claims that it cannot reasonably abide by the FDA’s REMS program for Botox Therapeutic (ie, “proactively provide comprehensive information to physicians about these off-label uses [emphasis added]”) without fear of prosecution.",32,{'pile_set_name': Pile-CC}
"Read More

Prince Harry and Meghan Markle

Prince Harry and Meghan Markle 'took…

Meghan Markle 'baked strawberries an…

Loose Women stars slam Meghan Markle…

Prince Harry feels 'rudderless' afte…

A source said: ""Meghan and Harry have been extremely cautious to keep their base in LA under wraps.",47,{'pile_set_name': Pile-CC}
"Of manifestos and manias

To say that the market is happy with the Congress victory would be an understatement.",19,{'pile_set_name': Pile-CC}
"The meeting will be held in the St. Clement School cafeteria, 579 Boston Ave., Medford, at 7 p.m.

With Barletta Heavy Division Inc. having received its Notice to Proceed with construction for Phase 1 of the GLX Project, this meeting will be an opportunity for the project team to present the extent of the Harvard Street Bridge and area drainage construction, and address any questions or concerns before the construction begins.",71,{'pile_set_name': Pile-CC}
"Gomez, who had been reported at a party in Plainfield that Matute also attended the night of his death, was accused of beating the man with a baseball bat, stabbing him 17 times with a knife and then slitting his throat with a screwdriver.",44,{'pile_set_name': Pile-CC}
